userId,testValues
1405, 3.816524e+00 3.816524e+00 3.816524e+00 3.816524e+00 3.636364e+00
1406, 3.692308e+00 0 0 0 0
1408, 3.816524e+00 3.816524e+00 3.333333e+00 0 0
1416, 4.033852e-01 3.797959e-01 3.636364e-01 3.636364e-01 3.636364e-01
1417, 4.005346e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
1418, 3.636364e+00 0 0 0 0
1420, 3.181818e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
1423, 2.477226e+00 0 0 0 0
1426, 3.600000e+00 3.375000e+00 3.185004e+00 3.185004e+00 3.134983e+00
1428, 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00
1431, 4.833148e+00 4.700298e+00 4.316721e+00 4.236291e+00 4.228353e+00
1433, 3.636364e+00 2.181818e+00 2.018824e+00 0 0
1436, 3.750000e+00 3.630467e+00 3.434872e+00 3.272727e+00 3.272727e+00
1438, 4.615385e+00 3.434872e+00 3.434872e+00 3.434872e+00 3.434872e+00
1444, 5.783409e+00 5.585035e+00 5.585035e+00 5.417051e+00 5.354612e+00
1445, 2.000000e+00 2.000000e+00 1.769447e+00 1.666667e+00 1.666667e+00
1447, 7.500000e-01 0 0 0 0
1452, 4.887861e+00 3.434872e+00 3.272727e+00 3.272727e+00 3.272727e+00
1453, 3.256346e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00
1463, 3.874259e+00 3.846154e+00 3.816524e+00 3.816524e+00 3.636364e+00
1470, 2.954451e+00 2.658571e+00 0 0 0
1473, 2.500000e+00 2.500000e+00 2.500000e+00 2.500000e+00 2.500000e+00
1474, 3.185004e+00 3.000000e+00 3.000000e+00 3.000000e+00 3.000000e+00
1476, 3.630467e+00 3.613425e+00 3.613425e+00 3.613425e+00 3.613425e+00
1481, 6.666667e+00 6.315789e+00 6.315789e+00 6.315789e+00 6.315789e+00
1484, 0 0 0 0 0
1486, 6.213014e+00 5.869169e+00 5.596305e+00 5.178491e+00 3.333333e+00
1487, 3.692308e+00 3.692308e+00 3.692308e+00 3.692308e+00 3.692308e+00
1493, 7.595918e-01 7.320508e-01 0 0 0
1501, 3.272727e+00 3.200000e+00 3.134983e+00 3.038367e+00 3.038367e+00
1502, 2.485281e+00 2.289914e+00 2.289914e+00 2.289914e+00 2.278775e+00
1503, 1.454545e+00 1.454545e+00 0 0 0
1506, 2.909091e+00 2.909091e+00 2.691766e+00 2.691766e+00 1.908262e+00
1508, 4.393034e+00 4.090909e+00 4.090909e+00 3.600000e+00 3.600000e+00
1509, 4.615385e+00 4.142136e+00 4.033852e+00 3.816524e+00 3.816524e+00
1510, 3.816524e+00 3.692308e+00 3.538894e+00 3.434872e+00 3.383203e+00
1511, 5.121828e+00 4.005346e+00 4.005346e+00 3.846154e+00 3.846154e+00
1516, 2.333333e+00 2.333333e+00 2.333333e+00 2.333333e+00 2.333333e+00
1527, 4.220645e+00 3.146428e+00 2.909091e+00 0 0
1528, 0 0 0 0 0
1538, 1.769447e+00 7.500000e-01 6.810849e-01 6.810849e-01 6.810849e-01
1547, 2.400000e+00 2.400000e+00 2.289914e+00 2.000000e+00 2.000000e+00
1551, 5.219778e+00 4.644307e+00 4.568731e+00 4.497189e+00 4.434965e+00
1555, 4.249224e+00 3.559955e+00 3.434872e+00 3.272727e+00 2.909091e+00
1560, 2.954451e+00 2.916667e+00 2.355295e+00 0 0
1564, 4.615385e+00 4.615385e+00 3.816524e+00 3.750000e+00 3.636364e+00
1572, 4.500000e+00 4.364917e+00 4.176915e+00 4.176915e+00 4.176915e+00
1576, 4.520422e+00 4.449944e+00 4.449944e+00 2.289914e+00 2.181818e+00
1577, 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.438320e+00
1578, 3.333333e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
1587, 3.280389e+00 2.916667e+00 2.613072e+00 2.613072e+00 2.545455e+00
1588, 1.908262e+00 1.415557e+00 0 0 0
1606, 4.615385e+00 4.500000e+00 4.492025e+00 4.355120e+00 4.210526e+00
1607, 4.176915e+00 3.857143e+00 3.857143e+00 3.613425e+00 3.613425e+00
1617, 3.885500e+00 3.625000e+00 3.561828e+00 3.500000e+00 3.500000e+00
1620, 5.400000e+00 4.437500e+00 4.404082e+00 4.320034e+00 4.201649e+00
1624, 3.483315e+00 2.909091e+00 2.671567e+00 2.545455e+00 0
1626, 1.266193e+00 1.061668e+00 0 0 0
1627, 2.545455e+00 2.545455e+00 0 0 0
1635, 4.090909e+00 0 0 0 0
1636, 3.364707e-01 0 0 0 0
1637, 1.415557e+00 1.333333e+00 1.333333e+00 7.633048e-01 7.633048e-01
1638, 3.053219e+00 2.909091e+00 2.909091e+00 2.831115e+00 2.666667e+00
1641, 3.272727e+00 3.256346e+00 3.248711e+00 3.248711e+00 3.248711e+00
1642, 3.434872e+00 3.364707e+00 3.185004e+00 3.185004e+00 3.000000e+00
1643, 3.313708e+00 3.053219e+00 2.928203e+00 2.909091e+00 2.909091e+00
1644, 0 0 0 0 0
1645, 3.613425e+00 3.613425e+00 0 0 0
1647, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
1648, 3.618162e-01 3.618162e-01 0 0 0
1649, 3.272727e+00 2.289914e+00 2.181818e+00 2.181818e+00 1.454545e+00
1657, 2.724339e+00 1.098076e+00 0 0 0
1658, 2.937385e+00 2.937385e+00 5.000000e-01 4.641016e-01 4.641016e-01
1661, 0 0 0 0 0
1663, 1.830127e+00 1.830127e+00 0 0 0
1664, 3.272727e+00 3.181818e+00 3.053219e+00 2.909091e+00 2.909091e+00
1667, 1.285714e+00 0 0 0 0
1670, 5.882353e+00 5.524579e+00 5.524579e+00 5.000000e+00 4.807407e+00
1675, 4.855806e+00 4.855806e+00 4.855806e+00 4.726396e+00 4.726396e+00
1681, 3.272727e+00 3.134983e+00 3.000000e+00 3.000000e+00 0
1684, 2.477226e+00 2.333333e+00 2.333333e+00 0 0
1685, 2.250000e+00 2.123336e+00 2.018824e+00 1.144957e+00 1.090909e+00
1686, 0 0 0 0 0
1693, 8.710239e-01 7.595918e-01 7.595918e-01 7.595918e-01 7.077787e-01
1696, 5.000000e+00 4.545455e+00 4.142136e+00 4.142136e+00 4.000000e+00
1699, 4.615385e+00 4.166667e+00 3.816524e+00 3.816524e+00 2.954451e+00
1707, 4.090909e+00 3.434872e+00 2.823697e+00 0 0
1713, 4.033852e+00 4.033852e+00 3.750000e+00 3.538894e+00 3.538894e+00
1719, 4.166667e+00 4.033852e+00 4.033852e+00 3.816524e+00 3.816524e+00
1723, 4.772256e+00 4.355120e+00 4.033852e+00 4.000000e+00 4.000000e+00
1726, 5.198425e+00 5.142857e+00 4.669998e+00 4.500000e+00 4.500000e+00
1727, 0 0 0 0 0
1728, 4.000000e+00 3.484096e+00 2.954451e+00 2.909091e+00 2.909091e+00
1734, 4.500000e+00 4.500000e+00 4.153846e+00 4.153846e+00 4.153846e+00
1739, 0 0 0 0 0
1740, 3.636364e+00 3.636364e+00 3.538894e+00 3.538894e+00 3.333333e+00
1750, 1.454545e+00 4.014916e-01 0 0 0
1756, 2.400000e+00 2.400000e+00 2.400000e+00 2.000000e+00 0
1757, 3.181818e+00 2.800000e+00 0 0 0
1760, 4.641016e+00 4.641016e+00 4.285714e+00 4.285714e+00 4.285714e+00
1761, 2.831115e+00 2.666667e+00 2.666667e+00 2.666667e+00 2.666667e+00
1764, 1.908262e+00 1.818182e+00 1.384615e+00 1.210156e+00 1.090909e+00
1765, 1.144957e+00 1.000000e+00 1.000000e+00 1.000000e+00 0
1766, 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
1767, 1.908262e+00 1.682354e+00 1.210156e+00 1.144957e+00 3.364707e-01
1768, 3.636364e+00 3.636364e+00 3.200000e+00 3.200000e+00 3.053219e+00
1773, 1.061668e+00 1.061668e+00 1.061668e+00 1.000000e+00 0
1782, 4.411765e+00 4.352941e+00 4.352941e+00 4.352941e+00 4.352941e+00
1785, 0 0 0 0 0
1786, 4.285714e+00 3.797959e+00 2.545455e+00 0 0
1787, 4.615385e+00 4.166667e+00 3.636364e+00 3.618162e+00 3.364707e+00
1788, 4.630548e+00 3.712813e+00 3.712813e+00 3.712813e+00 3.712813e+00
1789, 3.484096e+00 3.484096e+00 2.666667e+00 0 0
1792, 3.434872e+00 3.000000e+00 0 0 0
1796, 4.014916e-01 4.014916e-01 3.750000e-01 3.538894e-01 3.538894e-01
1800, 2.289914e+00 2.181818e+00 1.666667e+00 0 0
1803, 3.630467e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.028237e+00
1804, 3.053219e+00 2.909091e+00 2.909091e+00 2.909091e+00 0
1805, 3.028237e+00 2.181818e+00 2.181818e+00 1.908262e+00 1.818182e+00
1806, 1.392305e+00 1.392305e+00 1.204475e+00 1.204475e+00 1.204475e+00
1807, 4.686292e+00 4.686292e+00 4.404082e+00 4.404082e+00 4.404082e+00
1808, 3.272727e+00 3.134983e+00 3.028237e+00 3.028237e+00 2.909091e+00
1812, 2.625000e+00 0 0 0 0
1813, 3.636364e+00 3.434872e+00 3.272727e+00 3.272727e+00 3.053219e+00
1816, 4.033852e+00 4.000000e+00 3.816524e+00 3.816524e+00 3.816524e+00
1818, 0 0 0 0 0
1820, 3.000000e+00 0 0 0 0
1823, 3.053219e+00 2.909091e+00 2.909091e+00 1.666667e+00 1.526610e+00
1827, 5.000000e+00 4.545455e+00 4.000000e+00 4.000000e+00 2.916667e+00
1829, 2.691766e+00 0 0 0 0
1833, 3.985289e+00 3.377181e+00 3.310605e+00 3.308518e+00 3.205462e+00
1845, 0 0 0 0 0
1857, 4.494897e-01 4.494897e-01 4.494897e-01 4.494897e-01 4.494897e-01
1858, 2.420311e+00 2.373864e+00 2.181818e+00 2.018824e+00 1.526610e+00
1862, 3.181818e+00 2.954451e+00 2.909091e+00 2.800000e+00 2.691766e+00
1866, 3.272727e+00 3.272727e+00 0 0 0
1874, 2.894530e+00 2.894530e+00 2.691766e+00 3.636364e-01 0
1875, 5.305806e+00 5.244081e+00 5.229847e+00 5.200000e+00 5.169868e+00
1876, 3.846154e+00 3.846154e+00 3.750000e+00 3.636364e+00 3.636364e+00
1879, 2.333333e+00 2.333333e+00 2.181818e+00 2.089989e+00 2.000000e+00
1881, 0 0 0 0 0
1883, 3 2.671567e+00 2.671567e+00 2.545455e+00 2.545455e+00
1885, 0 0 0 0 0
1888, 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
1898, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
1899, 1.090909e+00 1.090909e+00 0 0 0
1900, 3.660254e+00 3.600000e+00 3.600000e+00 3.434872e+00 3.405424e+00
1901, 2.408950e+00 3.538894e-01 3.333333e-01 3.333333e-01 3.333333e-01
1906, 3.816524e+00 3.816524e+00 3.630467e+00 3.524704e+00 3.434872e+00
1910, 3.750000e+00 2.671567e+00 2.658571e+00 2.658571e+00 2.658571e+00
1911, 1.809081e+00 0 0 0 0
1918, 5.000000e+00 3.797959e+00 3.483315e+00 3.483315e+00 3.483315e+00
1919, 4 4 4 4 4
1920, 4.444444e+00 4.166667e+00 4.166667e+00 4.166667e+00 3.956439e+00
1933, 3.333333e+00 3.333333e+00 2.909091e+00 2.786652e+00 2.691766e+00
1935, 5.000000e+00 4.615385e+00 4.615385e+00 4.000000e+00 3.798580e+00
1936, 2.333333e+00 1.898979e+00 1.898979e+00 1.898979e+00 1.769447e+00
1938, 4.500000e+00 3.600000e+00 3.600000e+00 3.600000e+00 0
1940, 1.090909e+00 1.090909e+00 0 0 0
1941, 3.777088e+00 3.687500e+00 3.600000e+00 3.555556e+00 3.453925e+00
1943, 3.272727e+00 3.272727e+00 0 0 0
1944, 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
1945, 2.532387e+00 2.250000e+00 2.250000e+00 2.250000e+00 2.123336e+00
1947, 0 0 0 0 0
1948, 4.500000e+00 4.166667e+00 3.919608e+00 3.816524e+00 3.636364e+00
1950, 3.636364e+00 0 0 0 0
1952, 3.600000e+00 3.600000e+00 3.185004e+00 3.185004e+00 3.000000e+00
1954, 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 2.909091e+00
1955, 2.671567e+00 0 0 0 0
1956, 3.272727e+00 3.053219e+00 2.909091e+00 2.909091e+00 2.477226e+00
1957, 0 0 0 0 0
1963, 3.601268e+00 3.466667e+00 3.053219e+00 3.038367e+00 3.000000e+00
1964, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
1976, 3.038367e+00 2.666667e+00 2.666667e+00 2.666667e+00 2.666667e+00
1977, 2.333333e+00 2.278775e+00 2.000000e+00 0 0
1978, 3.613425e+00 3.613425e+00 3.613425e+00 3.418163e+00 3.418163e+00
1981, 0 0 0 0 0
1985, 2.671567e+00 2.562178e+00 2.545455e+00 2.533931e+00 2.431723e+00
1986, 3.272727e+00 3.272727e+00 3.272727e+00 0 0
1991, 4.000000e+00 4.000000e+00 3.538894e+00 3.538894e+00 3.333333e+00
1993, 3.750000e+00 3.636364e+00 3.483315e+00 3.483315e+00 3.272727e+00
1999, 3.816524e+00 3.816524e+00 3.636364e+00 8.000000e-01 5.000000e-01
2007, 2.181818e+00 2.181818e+00 2.016926e+00 1.818182e+00 1.818182e+00
2009, 3.272727e+00 2.383797e+00 2.016926e+00 1.741657e+00 0
2011, 3.772572e+00 3.486833e+00 3.294229e+00 3.134983e+00 3.134983e+00
2013, 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
2017, 3.750000e+00 3.272727e+00 3.272727e+00 3.272727e+00 0
2020, 0 0 0 0 0
2027, 2.800000e+00 2.800000e+00 2.671567e+00 2.671567e+00 2.671567e+00
2028, 0 0 0 0 0
2037, 4.721360e+00 4.142136e+00 4.000000e+00 3.816524e+00 3.816524e+00
2040, 1.044994e+00 4.142136e-01 4.142136e-01 3.797959e-01 3.797959e-01
2041, 4.444444e+00 4.033852e+00 3.816524e+00 3.816524e+00 3.816524e+00
2042, 3.636364e+00 2.909091e+00 0 0 0
2045, 3.181818e+00 2.800000e+00 2.671567e+00 2.658571e+00 2.500000e+00
2051, 4.090909e+00 3.600000e+00 3.000000e+00 3.000000e+00 2.899495e+00
2052, 3.636364e+00 3.483315e+00 0 0 0
2053, 4.500000e+00 3.919608e+00 3.876189e+00 3.272727e+00 3.272727e+00
2054, 4.000000e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
2058, 4.000000e+00 4.000000e+00 3.538894e+00 3.538894e+00 3.333333e+00
2060, 4.033852e+00 3.364707e+00 0 0 0
2061, 0 0 0 0 0
2066, 5.000000e+00 4.631579e+00 4.545455e+00 4.291681e+00 4.262692e+00
2072, 3.364707e+00 0 0 0 0
2073, 3.053219e+00 2.909091e+00 2.909091e+00 2.909091e+00 0
2080, 2.769231e+00 2.420311e+00 2.289914e+00 2.181818e+00 2.181818e+00
2081, 2.800000e+00 2.671567e+00 2.671567e+00 2.545455e+00 2.545455e+00
2084, 5.000000e+00 5.000000e+00 3.736685e+00 3.736685e+00 3.687500e+00
2086, 3.364707e+00 0 0 0 0
2090, 3.028237e+00 0 0 0 0
2091, 4.500000e+00 4.000000e+00 3.919608e+00 3.692308e+00 3.272727e+00
2095, 3.000000e+00 2.671567e+00 2.671567e+00 2.545455e+00 2.545455e+00
2097, 0 0 0 0 0
2106, 3.857143e+00 3.418163e+00 5.000000e-01 5.000000e-01 5.000000e-01
2108, 2.333333e+00 2.333333e+00 1.144957e+00 1.144957e+00 1.144957e+00
2117, 4.444444e+00 3.750000e+00 3.750000e+00 3.405424e+00 0
2119, 2.400000e+00 2.400000e+00 2.400000e+00 2.400000e+00 2.333333e+00
2121, 2.691766e+00 1.818182e+00 0 0 0
2124, 4.523972e+00 4.176915e+00 4.176915e+00 4.176915e+00 4.176915e+00
2129, 2.916667e+00 2.916667e+00 2.909091e+00 2.691766e+00 2.545455e+00
2130, 2.909091e+00 2.909091e+00 3.874259e-01 0 0
2132, 3.816524e+00 3.272727e+00 2.671567e+00 0 0
2133, 5.000000e+00 5.000000e+00 4.615385e+00 4.615385e+00 4.615385e+00
2135, 2.671567e+00 2.420311e+00 2.289914e+00 2.181818e+00 2.181818e+00
2136, 1.098076e+00 0 0 0 0
2137, 3.636364e+00 3.636364e+00 0 0 0
2146, 3.750000e+00 3.434872e+00 3.272727e+00 3.816524e-01 0
2147, 3.038367e+00 2.500000e+00 2.500000e+00 2.500000e+00 2.500000e+00
2149, 1.098076e+00 3.816524e-01 3.816524e-01 0 0
2155, 3.727922e+00 3.500000e+00 3.434872e+00 3.227082e+00 3.185004e+00
2156, 0 0 0 0 0
2157, 3.272727e+00 2.181818e+00 2.181818e+00 1.454545e+00 1.454545e+00
2164, 2.784610e+00 2.784610e+00 2.671567e+00 2.571429e+00 2.571429e+00
2167, 2.532713e+00 2.532713e+00 2.355295e+00 7.500000e-01 0
2168, 3.434872e+00 3.185004e+00 3.000000e+00 0 0
2179, 4.355120e+00 4.166667e+00 4.033852e+00 3.816524e+00 3.636364e+00
2182, 5.000000e+00 5.000000e+00 4.807407e+00 4.545455e+00 4.033852e+00
2186, 4.545455e+00 3.538894e+00 3.333333e+00 0 0
2195, 3.613425e+00 0 0 0 0
2202, 3.185004e+00 1.818182e+00 1.818182e+00 1.682354e+00 0
2212, 3.798580e+00 3.636364e+00 3.434872e+00 3.434872e+00 3.313708e+00
2227, 2.500000e+00 2.500000e+00 2.500000e+00 2.500000e+00 2.500000e+00
2236, 3.434872e+00 3.134983e+00 3.028237e+00 3.797959e-01 3.538894e-01
2244, 3.816524e+00 3.538894e+00 3.418163e+00 3.185004e+00 3.185004e+00
2247, 3.538894e+00 3.333333e+00 3.333333e+00 1.846154e+00 1.846154e+00
2248, 4.355120e+00 3.538894e+00 3.333333e+00 3.333333e+00 2.671567e+00
2254, 4.142136e-01 3.797959e-01 3.797959e-01 3.797959e-01 3.797959e-01
2257, 5.195275e+00 5.195275e+00 5.195275e+00 4.902569e+00 4.902569e+00
2261, 0 0 0 0 0
2263, 3.749016e+00 3.434872e+00 3.434872e+00 3.434872e+00 3.333333e+00
2265, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 2.769231e+00
2268, 3.434872e+00 3.333333e+00 3.185004e+00 3.000000e+00 3.000000e+00
2270, 4.033852e+00 4.033852e+00 4.000000e+00 4.000000e+00 3.816524e+00
2272, 4.641016e+00 4.641016e+00 4.285714e+00 4.285714e+00 4.285714e+00
2273, 0 0 0 0 0
2274, 5.333333e+00 5.066043e+00 4.823171e+00 4.759384e+00 4.759384e+00
2280, 0 0 0 0 0
2285, 2.355295e+00 3.333333e-01 3.333333e-01 3.333333e-01 3.333333e-01
2287, 3.928425e+00 3.928425e+00 3.928425e+00 3.613425e+00 3.613425e+00
2290, 2.786652e+00 2.666667e+00 2.666667e+00 2.666667e+00 1.090909e+00
2298, 4.014916e+00 3.750000e+00 3.750000e+00 3.750000e+00 3.538894e+00
2305, 2.500000e+00 0 0 0 0
2306, 3.636364e+00 2.666667e+00 2.355295e+00 2.333333e+00 1.818182e+00
2312, 4.005346e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.618162e+00
2313, 4.090909e+00 4.090909e+00 3.600000e+00 3.600000e+00 3.000000e+00
2319, 1.600000e+00 1.526610e+00 1.415557e+00 0 0
2320, 4.014916e+00 3.797959e+00 2.832816e+00 2.420311e+00 2.420311e+00
2324, 0 0 0 0 0
2326, 3.000000e+00 2.666667e+00 2.666667e+00 2.083333e+00 1.908262e+00
2330, 0 0 0 0 0
2338, 2.909091e+00 2.909091e+00 2.909091e+00 2.894530e+00 0
2341, 4.364917e+00 4.364917e+00 4.364917e+00 4.033852e+00 4.014916e+00
2345, 5.052632e+00 4.626773e+00 4.626773e+00 4.561228e+00 4.421053e+00
2346, 5.183021e+00 5.000000e+00 4.985289e+00 4.833855e+00 4.800000e+00
2347, 3.797959e+00 3.333333e+00 1.526610e+00 1.454545e+00 1.454545e+00
2351, 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
2352, 4.500000e+00 3.919608e+00 3.272727e+00 3.272727e+00 2.278775e+00
2357, 3.375000e+00 3.636364e-01 0 0 0
2360, 4.176915e+00 4.166667e+00 4.057212e+00 4.014916e+00 4.000000e+00
2361, 5.684211e+00 5.375000e+00 5.045455e+00 4.800000e+00 4.800000e+00
2366, 2.289914e+00 2.181818e+00 2.181818e+00 2.002673e+00 1.898979e+00
2368, 2.182458e+00 2.110322e+00 1.769447e+00 0 0
2369, 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
2374, 4.000000e-01 3.816524e-01 3.816524e-01 3.333333e-01 3.333333e-01
2379, 3.630467e+00 3.600000e+00 3.434872e+00 3.434872e+00 3.434872e+00
2388, 4.545455e+00 4.142136e+00 4.000000e+00 3.797959e+00 3.797959e+00
2394, 3.333333e+00 3.333333e+00 3.333333e+00 3.333333e+00 3.333333e+00
2397, 2.500000e+00 0 0 0 0
2398, 3.200000e+00 3.200000e+00 2.831115e+00 2.831115e+00 2.666667e+00
2399, 4.142136e+00 4.142136e+00 3.866518e+00 3.816524e+00 3.816524e+00
2403, 4.142136e+00 4.000000e+00 4.000000e+00 3.816524e+00 3.333333e+00
2404, 2.658571e+00 2.333333e+00 0 0 0
2407, 3.600000e+00 3.555556e+00 3.434872e+00 3.434872e+00 3.376516e+00
2409, 4.449944e+00 4.191746e+00 4.005346e+00 3.660254e+00 3.660254e+00
2410, 4.166667e+00 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00
2414, 2.400000e+00 2.196152e+00 2.043255e+00 2.043255e+00 1.908262e+00
2421, 3.272727e+00 3.256346e+00 3.028237e+00 3.028237e+00 2.625000e+00
2426, 3.227082e+00 2.800000e+00 2.500000e+00 2.333333e+00 2.333333e+00
2428, 4.494897e+00 4.494897e+00 4.494897e+00 4.494897e+00 4.494897e+00
2435, 4.615385e-01 3.483315e-01 3.483315e-01 0 0
2442, 3.500000e+00 3.434872e+00 3.272727e+00 3.053219e+00 3.053219e+00
2448, 3.200000e+00 3.200000e+00 2.831115e+00 0 0
2449, 2.000000e+00 1.818182e+00 1.818182e+00 1.682354e+00 0
2452, 3.798580e+00 3.727922e+00 3.727922e+00 3.727922e+00 3.727922e+00
2455, 0 0 0 0 0
2466, 0 0 0 0 0
2467, 2.658571e+00 2.658571e+00 0 0 0
2472, 0 0 0 0 0
2474, 3.538894e+00 2.477226e+00 2.477226e+00 2.477226e+00 2.333333e+00
2480, 2.769231e+00 0 0 0 0
2489, 3.185004e+00 3.028237e+00 4.772256e-01 4.545455e-01 4.220645e-01
2496, 1.856406e+00 1.856406e+00 1.856406e+00 1.797959e+00 1.797959e+00
2500, 3.486833e+00 3.486833e+00 3.185004e+00 3.028237e+00 3.028237e+00
2502, 1.922963e+00 1.742048e+00 1.526610e+00 1.526610e+00 1.333333e+00
2504, 3.364707e+00 0 0 0 0
2506, 4.550733e+00 4.449490e+00 4.415383e+00 4.159592e+00 3.795107e+00
2508, 3.919608e+00 3.919608e+00 3.919608e+00 3.919608e+00 3.600000e+00
2512, 4.191746e+00 4.142136e+00 4.142136e+00 4.014916e+00 3.797959e+00
2519, 3.428571e+00 3.211933e+00 3.211933e+00 3.038367e+00 3.000000e+00
2520, 5.937500e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
2521, 5.484082e+00 4.000000e+00 4.000000e+00 3.797959e+00 4.641016e-01
2524, 5.553200e+00 4.349833e+00 4.305009e+00 3.857143e+00 3.857143e+00
2528, 2.671567e+00 2.671567e+00 2.571429e+00 1.345883e+00 7.272727e-01
2543, 3.048584e+00 3.048584e+00 2.916667e+00 2.671567e+00 2.671567e+00
2547, 3.906364e+00 3.578791e+00 3.272727e+00 3.206191e+00 3.028237e+00
2549, 3.500000e+00 3.500000e+00 3.053219e+00 2.909091e+00 2.831115e+00
2551, 3.111111e+00 2.810441e+00 2.625000e+00 0 0
2557, 3.434872e+00 3.434872e+00 3.313708e+00 3.313708e+00 3.272727e+00
2560, 4.142136e-01 4.142136e-01 3.797959e-01 3.797959e-01 3.797959e-01
2561, 4.615385e+00 4.615385e+00 4.520422e+00 4.449944e+00 4.449944e+00
2564, 3.816524e+00 3.636364e+00 0 0 0
2569, 2.671567e+00 2.671567e+00 0 0 0
2570, 0 0 0 0 0
2571, 3.798580e+00 3.185004e+00 3.000000e+00 2.307692e+00 2.307692e+00
2581, 3.227082e+00 3.053219e+00 2.909091e+00 2.909091e+00 2.909091e+00
2582, 3.798580e+00 3.692308e+00 3.692308e+00 3.692308e+00 3.692308e+00
2585, 3.538894e+00 3.333333e+00 0 0 0
2591, 1.009412e+00 0 0 0 0
2595, 3.630467e+00 3.434872e+00 3.272727e+00 3.272727e+00 3.028237e+00
2597, 2.625000e+00 2.355295e+00 2.355295e+00 1.666667e+00 1.526610e+00
2599, 2.181818e+00 2.181818e+00 2.018824e+00 0 0
2602, 3.313708e+00 3.313708e+00 3.200000e+00 3.146428e+00 3.146428e+00
2603, 4.615385e+00 4.500000e+00 4.404082e+00 4.166667e+00 4.000000e+00
2604, 8.000000e-01 7.077787e-01 0 0 0
2610, 3.434872e+00 3.272727e+00 2.909091e+00 2.909091e+00 2.909091e+00
2617, 4.220645e+00 3.816524e+00 3.750000e+00 3.750000e+00 3.604812e+00
2621, 3.816524e+00 3.636364e+00 3.500000e+00 3.364707e+00 3.211933e+00
2623, 2.247449e+00 2.247449e+00 1.702712e+00 0 0
2624, 4.000000e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
2629, 2.671567e+00 1.345883e+00 1.345883e+00 0 0
2631, 3.797959e+00 3.630467e+00 3.613425e+00 3.613425e+00 3.538894e+00
2633, 3.797959e+00 3.538894e+00 3.333333e+00 3.333333e+00 3.333333e+00
2638, 4.166667e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
2644, 4.000000e+00 4.000000e+00 3.816524e+00 3.816524e+00 3.816524e+00
2645, 0 0 0 0 0
2647, 3.727922e+00 3.727922e+00 3.727922e+00 3.727922e+00 3.727922e+00
2648, 3.636364e+00 3.636364e+00 3.364707e+00 3.000000e+00 3.000000e+00
2651, 0 0 0 0 0
2654, 4.000000e+00 4.000000e+00 4.000000e+00 3.816524e+00 3.816524e+00
2655, 3.816524e-01 3.538894e-01 3.538894e-01 3.405424e-01 3.405424e-01
2658, 2.333333e+00 2.260211e+00 0 0 0
2661, 0 0 0 0 0
2662, 4.620669e+00 4.620669e+00 4.620669e+00 4.500000e+00 4.500000e+00
2667, 0 0 0 0 0
2674, 3.636364e+00 3.636364e+00 3.636364e+00 3.272727e+00 3.028237e+00
2675, 3.636364e+00 3.636364e+00 0 0 0
2680, 4.166667e+00 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00
2686, 2.909091e+00 2.909091e+00 3.483315e-01 3.483315e-01 3.483315e-01
2690, 3.000000e+00 3.000000e+00 0 0 0
2696, 5.869704e+00 5.461308e+00 5.436982e+00 5.436982e+00 5.279731e+00
2697, 5.000000e+00 4.355120e+00 3.797959e+00 3.636364e+00 3.636364e+00
2699, 4.045408e+00 3.630467e+00 3.434872e+00 3.333333e+00 3.272727e+00
2701, 4.153846e+00 4.000000e+00 3.750000e+00 3.750000e+00 3.484096e+00
2709, 2.618950e+00 2.618950e+00 2.408950e+00 2.408950e+00 2.408950e+00
2712, 1.200000e+00 1.200000e+00 1.200000e+00 1.200000e+00 1.200000e+00
2713, 0 0 0 0 0
