userId,testValues
1506, 8.205128e-01 8.205128e-01 5.493947e-01 5.128205e-01 5.128205e-01
1508, 1.285714e+00 1.285714e+00 1.058824e+00 1.058824e+00 9.872926e-01
1509, 1.463415e+00 1.191171e+00 1.098789e+00 1.098789e+00 1.098789e+00
1510, 1.170732e+00 1.103192e+00 1.098789e+00 9.889104e-01 9.872926e-01
1511, 1.795708e+00 1.178785e+00 1.178785e+00 1.111111e+00 1.111111e+00
1516, 0 0 0 0 0
1527, 1.274448e+00 9.826321e-01 8.205128e-01 0 0
1528, 0 0 0 0 0
1538, 4.936463e-01 2.142857e-01 0 0 0
1547, 7.058824e-01 7.058824e-01 6.592736e-01 0 0
1551, 1.936995e+00 1.693781e+00 1.682381e+00 1.634506e+00 1.593867e+00
1555, 1.365670e+00 1.105569e+00 9.889104e-01 9.230769e-01 8.205128e-01
1560, 8.921139e-01 8.750000e-01 0 0 0
1564, 1.463415e+00 1.463415e+00 1.098789e+00 1.071429e+00 1.025641e+00
1572, 1.500000e+00 1.341387e+00 1.328707e+00 1.328707e+00 1.328707e+00
1576, 1.416247e+00 1.381961e+00 1.381961e+00 6.592736e-01 2.051282e-01
1577, 7.179487e-01 7.179487e-01 7.179487e-01 7.179487e-01 6.760579e-01
1578, 1.000000e+00 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
1587, 1.049559e+00 8.750000e-01 8.020596e-01 8.020596e-01 7.500000e-01
1588, 5.493947e-01 3.949171e-01 0 0 0
1606, 1.500000e+00 1.463415e+00 1.336766e+00 1.333333e+00 1.301315e+00
1607, 1.328707e+00 1.173913e+00 1.173913e+00 1.064640e+00 1.064640e+00
1617, 1.397806e+00 1.318182e+00 1.279201e+00 1.166667e+00 1.166667e+00
1620, 2.076923e+00 1.776558e+00 1.574034e+00 1.471033e+00 1.433128e+00
1624, 9.657969e-01 8.205128e-01 7.691525e-01 7.179487e-01 0
1626, 3.823345e-01 0 0 0 0
1627, 7.179487e-01 7.179487e-01 0 0 0
1635, 1.285714e+00 0 0 0 0
1636, 0 0 0 0 0
1637, 2.197579e-01 2.197579e-01 2.036832e-01 9.872926e-02 0
1638, 8.790314e-01 8.205128e-01 8.205128e-01 7.898341e-01 6.211017e-01
1641, 9.230769e-01 9.130435e-01 6.153846e-01 0 0
1642, 9.889104e-01 8.571429e-01 7.898341e-01 4.211280e-01 4.211280e-01
1643, 9.911947e-01 8.790314e-01 8.338198e-01 8.338198e-01 8.205128e-01
1644, 0 0 0 0 0
1645, 1.064640e+00 1.064640e+00 0 0 0
1647, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
1648, 1.018416e-01 1.018416e-01 0 0 0
1649, 9.230769e-01 4.102564e-01 4.102564e-01 4.073664e-01 3.296368e-01
1657, 3.105508e-01 0 0 0 0
1658, 1.025641e+00 1.025641e+00 1.666667e-01 1.476341e-01 1.476341e-01
1661, 0 0 0 0 0
1663, 0 0 0 0 0
1664, 1 9.230769e-01 8.790314e-01 8.235294e-01 8.205128e-01
1667, 3.913043e-01 0 0 0 0
1670, 2.222222e+00 1.980017e+00 1.980017e+00 1.666667e+00 1.562349e+00
1675, 1.500000e+00 1.500000e+00 1.500000e+00 1.500000e+00 1.263384e+00
1681, 0 0 0 0 0
1684, 6.911048e-01 0 0 0 0
1685, 3.296368e-01 3.076923e-01 2.477987e-01 2.477987e-01 2.182223e-01
1686, 0 0 0 0 0
1693, 2.673532e-01 0 0 0 0
1696, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 1.098789e+00
1699, 1.463415e+00 1.250000e+00 1.098789e+00 1.098789e+00 8.921139e-01
1707, 1.285714e+00 9.889104e-01 8.338198e-01 0 0
1713, 1.191171e+00 1.191171e+00 1.071429e+00 9.872926e-01 9.872926e-01
1719, 1.250000e+00 1.191171e+00 1.191171e+00 1.098789e+00 1.098789e+00
1723, 1.543871e+00 1.336766e+00 1.191171e+00 1.176471e+00 1.176471e+00
1726, 1.971281e+00 1.894737e+00 1.500000e+00 1.500000e+00 1.500000e+00
1727, 0 0 0 0 0
1728, 1.333333e+00 1.069413e+00 8.921139e-01 8.235294e-01 8.205128e-01
1734, 1.500000e+00 1.500000e+00 1.317073e+00 1.317073e+00 1.317073e+00
1739, 0 0 0 0 0
1740, 1.025641e+00 1.025641e+00 9.872926e-01 9.872926e-01 8.790314e-01
1750, 4.102564e-01 1.182934e-01 0 0 0
1756, 7.058824e-01 7.058824e-01 7.058824e-01 0 0
1757, 1 8.235294e-01 0 0 0
1760, 1.476341e+00 1.476341e+00 1.304348e+00 1.304348e+00 1.304348e+00
1761, 7.898341e-01 5.923756e-01 0 0 0
1764, 5.493947e-01 5.128205e-01 4.390244e-01 0 0
1765, 3.296368e-01 0 0 0 0
1766, 1.033439e+00 1.033439e+00 8.829239e-01 8.750000e-01 8.280535e-01
1767, 5.493947e-01 3.573513e-01 3.296368e-01 0 0
1768, 1.025641e+00 1.025641e+00 4.102564e-01 0 0
1773, 2.961878e-01 2.961878e-01 2.961878e-01 0 0
1782, 1.666667e+00 1.644444e+00 1.644444e+00 1.545455e+00 1.522727e+00
1785, 0 0 0 0 0
1786, 1.304348e+00 1.091112e+00 7.179487e-01 0 0
1787, 1.463415e+00 1.250000e+00 1.025641e+00 2.051282e-01 2.051282e-01
1788, 1.836289e+00 1.181073e+00 1.181073e+00 1.181073e+00 1.181073e+00
1789, 1.069413e+00 1.069413e+00 0 0 0
1792, 9.889104e-01 0 0 0 0
1796, 1.182934e-01 1.182934e-01 1.071429e-01 9.872926e-02 9.872926e-02
1800, 6.592736e-01 6.153846e-01 0 0 0
1803, 1.072054e+00 9.230769e-01 9.230769e-01 9.230769e-01 8.205128e-01
1804, 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01 0
1805, 6.153846e-01 6.153846e-01 5.493947e-01 5.128205e-01 5.128205e-01
1806, 4.429023e-01 4.429023e-01 3.548801e-01 3.548801e-01 3.548801e-01
1807, 1.336766e+00 1.250000e+00 1.025641e+00 9.316525e-01 9.316525e-01
1808, 9.230769e-01 8.692172e-01 8.205128e-01 8.205128e-01 8.205128e-01
1812, 7.500000e-01 0 0 0 0
1813, 1.142857e+00 9.889104e-01 9.230769e-01 9.230769e-01 8.790314e-01
1816, 1.191171e+00 1.176471e+00 1.142857e+00 1.098789e+00 1.098789e+00
1818, 0 0 0 0 0
1820, 8.571429e-01 0 0 0 0
1823, 8.790314e-01 8.205128e-01 8.205128e-01 5.000000e-01 4.395157e-01
1827, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 8.780488e-01
1829, 0 0 0 0 0
1833, 1.451878e+00 1.433268e+00 1.424671e+00 1.391718e+00 1.383151e+00
1845, 0 0 0 0 0
1857, 1.403760e-01 1.403760e-01 1.403760e-01 1.403760e-01 1.403760e-01
1858, 7.147026e-01 6.153846e-01 4.395157e-01 4.395157e-01 4.073664e-01
1862, 1 8.921139e-01 8.235294e-01 8.205128e-01 7.147026e-01
1866, 9.230769e-01 9.230769e-01 0 0 0
1874, 8.147327e-01 1.025641e-01 0 0 0
1875, 2.000000e+00 1.937049e+00 1.887074e+00 1.887074e+00 1.883889e+00
1876, 1.125000e+00 1.111111e+00 1.111111e+00 1.025641e+00 9.872926e-01
1879, 6.153846e-01 5.794782e-01 0 0 0
1881, 0 0 0 0 0
1883, 9.130435e-01 7.691525e-01 7.691525e-01 7.179487e-01 7.179487e-01
1885, 0 0 0 0 0
1888, 1.098789e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00
1898, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
1899, 3.076923e-01 3.076923e-01 0 0 0
1900, 1.058824e+00 1.058824e+00 1.035169e+00 9.889104e-01 9.316525e-01
1901, 9.872926e-02 0 0 0 0
1906, 1.098789e+00 1.098789e+00 9.817795e-01 8.251492e-01 7.691525e-01
1910, 1.125000e+00 7.691525e-01 6.911048e-01 6.911048e-01 1.025641e-01
1911, 5.092080e-01 0 0 0 0
1918, 1.666667e+00 1.091112e+00 9.657969e-01 9.657969e-01 9.657969e-01
1919, 1.395349e+00 1.395349e+00 1.395349e+00 1.395349e+00 1.395349e+00
1920, 1.379310e+00 1.250000e+00 1.250000e+00 1.250000e+00 1.071429e+00
1933, 8.205128e-01 7.726375e-01 0 0 0
1935, 1.666667e+00 1.463415e+00 1.463415e+00 1.241379e+00 1.147004e+00
1936, 0 0 0 0 0
1938, 1.500000e+00 1.058824e+00 1.058824e+00 1.058824e+00 0
1940, 3.076923e-01 3.076923e-01 0 0 0
1941, 1.340909e+00 1.213929e+00 1.201571e+00 1.103448e+00 1.058824e+00
1943, 9.230769e-01 9.230769e-01 0 0 0
1944, 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00
1945, 7.646690e-01 6.428571e-01 6.428571e-01 6.428571e-01 5.923756e-01
1947, 0 0 0 0 0
1948, 1.500000e+00 1.250000e+00 1.203089e+00 1.098789e+00 1.025641e+00
1950, 1.025641e+00 0 0 0 0
1952, 1.058824e+00 1.058824e+00 8.885634e-01 0 0
1954, 1.333333e+00 1.176471e+00 1.176471e+00 1.176471e+00 8.205128e-01
1955, 7.691525e-01 0 0 0 0
1956, 9.230769e-01 8.790314e-01 8.205128e-01 8.205128e-01 0
1957, 0 0 0 0 0
1963, 1.209302e+00 1.023256e+00 1.000000e+00 1.000000e+00 8.790314e-01
1964, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
1976, 8.728892e-01 0 0 0 0
1977, 0 0 0 0 0
1978, 1.064640e+00 1.064640e+00 1.064640e+00 1.019559e+00 9.820004e-01
1981, 0 0 0 0 0
1985, 7.691525e-01 7.246186e-01 7.179487e-01 6.706933e-01 6.153846e-01
1986, 9.230769e-01 9.230769e-01 9.230769e-01 0 0
1991, 1.176471e+00 1.176471e+00 9.872926e-01 9.230769e-01 9.230769e-01
1993, 1.125000e+00 1.025641e+00 9.657969e-01 9.657969e-01 9.230769e-01
1999, 1.098789e+00 2.352941e-01 1.666667e-01 1.666667e-01 1.666667e-01
2007, 6.153846e-01 6.153846e-01 5.955855e-01 5.128205e-01 5.128205e-01
2009, 9.230769e-01 5.955855e-01 4.828985e-01 0 0
2011, 1.135188e+00 1.010589e+00 9.316525e-01 8.692172e-01 8.692172e-01
2013, 9.230769e-01 9.230769e-01 9.230769e-01 9.230769e-01 9.230769e-01
2017, 1.125000e+00 0 0 0 0
2020, 0 0 0 0 0
2027, 8.235294e-01 8.235294e-01 7.637781e-01 6.911048e-01 6.911048e-01
2028, 0 0 0 0 0
2037, 1.517412e+00 1.176471e+00 1.098789e+00 1.098789e+00 1.098789e+00
2040, 1.238993e-01 1.238993e-01 1.091112e-01 9.872926e-02 0
2041, 1.379310e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00
2042, 1.025641e+00 8.205128e-01 0 0 0
2045, 1 8.333333e-01 8.235294e-01 7.317073e-01 5.128205e-01
2051, 1.285714e+00 1.058824e+00 4.395157e-01 4.102564e-01 4.102564e-01
2052, 0 0 0 0 0
2053, 1.500000e+00 1.203089e+00 9.529369e-01 9.463469e-01 9.463469e-01
2054, 1.176471e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00
2058, 1.176471e+00 1.176471e+00 9.872926e-01 0 0
2060, 1.191171e+00 0 0 0 0
2061, 0 0 0 0 0
2066, 1.960514e+00 1.872340e+00 1.832566e+00 1.666667e+00 1.428571e+00
2072, 0 0 0 0 0
2073, 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01 0
2080, 8.780488e-01 7.147026e-01 6.592736e-01 6.153846e-01 6.153846e-01
2081, 8.235294e-01 7.691525e-01 7.691525e-01 7.179487e-01 7.179487e-01
2084, 1.666667e+00 1.666667e+00 1.383700e+00 1.383700e+00 1.340909e+00
2086, 0 0 0 0 0
2090, 0 0 0 0 0
2091, 1.500000e+00 1.333333e+00 1.203089e+00 1.170732e+00 9.230769e-01
2095, 7.691525e-01 7.691525e-01 7.179487e-01 7.179487e-01 7.179487e-01
2097, 0 0 0 0 0
2106, 1.173913e+00 9.820004e-01 1.666667e-01 1.666667e-01 1.666667e-01
2108, 3.296368e-01 3.296368e-01 0 0 0
2117, 1.379310e+00 1.071429e+00 1.071429e+00 0 0
2119, 7.058824e-01 7.058824e-01 7.058824e-01 7.058824e-01 6.592736e-01
2121, 5.128205e-01 0 0 0 0
2124, 1.575979e+00 1.328707e+00 1.328707e+00 1.328707e+00 1.328707e+00
2129, 8.750000e-01 8.750000e-01 8.205128e-01 7.179487e-01 7.179487e-01
2130, 8.205128e-01 8.205128e-01 1.122877e-01 0 0
2132, 1.098789e+00 9.230769e-01 7.691525e-01 0 0
2133, 1.666667e+00 1.666667e+00 1.463415e+00 1.463415e+00 1.463415e+00
2135, 7.691525e-01 7.147026e-01 6.592736e-01 6.153846e-01 6.153846e-01
2136, 3.105508e-01 0 0 0 0
2137, 1.025641e+00 1.025641e+00 0 0 0
2146, 1.125000e+00 9.889104e-01 9.230769e-01 1.098789e-01 0
2147, 8.728892e-01 8.333333e-01 8.333333e-01 8.333333e-01 8.333333e-01
2149, 3.105508e-01 1.098789e-01 1.098789e-01 0 0
2155, 1.166667e+00 1.115094e+00 9.889104e-01 9.529369e-01 8.921139e-01
2156, 0 0 0 0 0
2157, 9.230769e-01 6.153846e-01 6.153846e-01 4.102564e-01 4.102564e-01
2164, 8.858046e-01 8.858046e-01 7.826087e-01 7.826087e-01 7.826087e-01
2167, 7.128911e-01 2.142857e-01 0 0 0
2168, 9.889104e-01 8.885634e-01 0 0 0
2179, 1.336766e+00 1.250000e+00 1.191171e+00 1.098789e+00 1.025641e+00
2182, 1.666667e+00 1.562349e+00 1.428571e+00 1.191171e+00 1.182934e+00
2186, 1.428571e+00 9.872926e-01 0 0 0
2195, 1.064640e+00 0 0 0 0
2202, 8.885634e-01 5.128205e-01 5.128205e-01 0 0
2212, 1.147004e+00 1.142857e+00 9.911947e-01 9.889104e-01 9.889104e-01
2227, 8.333333e-01 8.333333e-01 8.333333e-01 8.333333e-01 8.333333e-01
2236, 9.889104e-01 8.692172e-01 1.091112e-01 9.872926e-02 9.872926e-02
2244, 1.098789e+00 9.872926e-01 8.790314e-01 8.790314e-01 8.205128e-01
2247, 9.872926e-01 5.853659e-01 5.853659e-01 4.102564e-01 4.102564e-01
2248, 1.336766e+00 9.872926e-01 7.691525e-01 7.691525e-01 0
2254, 0 0 0 0 0
2257, 2.042369e+00 2.042369e+00 2.042369e+00 1.827859e+00 1.827859e+00
2261, 0 0 0 0 0
2263, 1.199496e+00 1.137613e+00 1.000000e+00 9.911947e-01 9.911947e-01
2265, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 8.780488e-01
2268, 9.889104e-01 8.885634e-01 1.025641e-01 1.025641e-01 1.025641e-01
2270, 1.191171e+00 1.176471e+00 1.176471e+00 1.098789e+00 1.098789e+00
2272, 1.476341e+00 1.476341e+00 1.304348e+00 1.304348e+00 1.304348e+00
2273, 0 0 0 0 0
2274, 2.031023e+00 1.796019e+00 1.793182e+00 1.793182e+00 1.529855e+00
2280, 0 0 0 0 0
2285, 0 0 0 0 0
2287, 0 0 0 0 0
2290, 7.726375e-01 3.076923e-01 2.365867e-01 0 0
2298, 0 0 0 0 0
2305, 7.500000e-01 0 0 0 0
2306, 1.142857e+00 5.128205e-01 5.128205e-01 3.076923e-01 3.076923e-01
2312, 1.178785e+00 1.098789e+00 1.025641e+00 1.025641e+00 0
2313, 1.285714e+00 1.285714e+00 1.058824e+00 1.058824e+00 0
2319, 4.705882e-01 4.395157e-01 3.949171e-01 0 0
2320, 1.182934e+00 1.091112e+00 9.104469e-01 7.147026e-01 7.147026e-01
2324, 0 0 0 0 0
2326, 6.250000e-01 5.493947e-01 5.493947e-01 0 0
2330, 0 0 0 0 0
2338, 8.205128e-01 8.205128e-01 8.205128e-01 8.147327e-01 0
2341, 1.191171e+00 1.064640e+00 8.422561e-01 7.433961e-01 6.666667e-01
2345, 2.042553e+00 1.787234e+00 1.636280e+00 1.636280e+00 1.618890e+00
2346, 1.846879e+00 1.688720e+00 1.543871e+00 1.428571e+00 1.379310e+00
2347, 1.091112e+00 4.395157e-01 4.102564e-01 4.102564e-01 4.102564e-01
2351, 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
2352, 1.500000e+00 1.203089e+00 9.230769e-01 9.230769e-01 6.546669e-01
2357, 9.642857e-01 1.025641e-01 0 0 0
2360, 1.439015e+00 1.333333e+00 1.333333e+00 1.328707e+00 1.250000e+00
2361, 2.480769e+00 2.297872e+00 2.220000e+00 1.891734e+00 1.674419e+00
2366, 6.592736e-01 6.153846e-01 6.153846e-01 5.893923e-01 5.455558e-01
2368, 6.706933e-01 6.372242e-01 0 0 0
2369, 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
2374, 1.176471e-01 1.098789e-01 1.098789e-01 0 0
2379, 7.691525e-01 7.691525e-01 7.433961e-01 6.737263e-01 6.250000e-01
2388, 1.428571e+00 1.238993e+00 1.176471e+00 1.091112e+00 1.091112e+00
2394, 3.529412e-01 0 0 0 0
2397, 7.500000e-01 0 0 0 0
2398, 9.411765e-01 9.411765e-01 7.898341e-01 7.500000e-01 7.317073e-01
2399, 1.260791e+00 1.170732e+00 1.105569e+00 1.098789e+00 1.098789e+00
2403, 1.238993e+00 5.128205e-01 5.128205e-01 0 0
2404, 7.637781e-01 0 0 0 0
2407, 1.103448e+00 1.058824e+00 1.024390e+00 1.019559e+00 1.019559e+00
2409, 1.381961e+00 1.261320e+00 1.178785e+00 1.142857e+00 1.142857e+00
2410, 1.250000e+00 1.098789e+00 1.098789e+00 1.025641e+00 1.025641e+00
2414, 7.058824e-01 6.211017e-01 5.493947e-01 5.493947e-01 5.347064e-01
2421, 9.230769e-01 7.500000e-01 6.911048e-01 0 0
2426, 9.529369e-01 8.333333e-01 8.235294e-01 6.683830e-01 6.153846e-01
2428, 1.176471e+00 1.176471e+00 1.035169e+00 1.035169e+00 1.035169e+00
2435, 1.463415e-01 9.657969e-02 9.657969e-02 0 0
2442, 1.166667e+00 9.889104e-01 9.230769e-01 8.790314e-01 7.898341e-01
2448, 9.411765e-01 9.411765e-01 7.898341e-01 0 0
2449, 5.128205e-01 5.128205e-01 0 0 0
2452, 1.147004e+00 1.058824e+00 9.820004e-01 9.820004e-01 9.820004e-01
2455, 0 0 0 0 0
2466, 0 0 0 0 0
2467, 7.637781e-01 7.637781e-01 0 0 0
2472, 0 0 0 0 0
2474, 6.911048e-01 6.911048e-01 6.911048e-01 0 0
2480, 8.780488e-01 0 0 0 0
2489, 8.885634e-01 1.543871e-01 1.428571e-01 1.274448e-01 1.274448e-01
2496, 5.905364e-01 5.905364e-01 5.905364e-01 5.615040e-01 5.615040e-01
2500, 1.010589e+00 1.010589e+00 8.885634e-01 7.500000e-01 0
2502, 6.249397e-01 5.347064e-01 4.395157e-01 4.395157e-01 0
2504, 0 0 0 0 0
2506, 1.986017e+00 1.772416e+00 1.663574e+00 1.340379e+00 1.033439e+00
2508, 1.203089e+00 1.203089e+00 1.203089e+00 1.203089e+00 1.058824e+00
2512, 1.261320e+00 1.182934e+00 1.091112e+00 0 0
2519, 1.043478e+00 9.463469e-01 8.728892e-01 8.205128e-01 8.205128e-01
2520, 2.375000e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00
2521, 1.954157e+00 1.176471e+00 1.176471e+00 1.091112e+00 1.476341e-01
2524, 1.998474e+00 1.418389e+00 1.313305e+00 1.173913e+00 1.173913e+00
2528, 7.826087e-01 7.691525e-01 7.691525e-01 0 0
2543, 9.357362e-01 9.357362e-01 8.750000e-01 7.691525e-01 5.955855e-01
2547, 1.317073e+00 1.125000e+00 9.230769e-01 9.230769e-01 4.024160e-01
2549, 1.166667e+00 1.166667e+00 8.790314e-01 8.205128e-01 7.898341e-01
2551, 9.655172e-01 8.280535e-01 7.500000e-01 0 0
2557, 9.911947e-01 9.911947e-01 9.889104e-01 9.889104e-01 9.357362e-01
2560, 1.025641e-01 0 0 0 0
2561, 1.463415e+00 1.463415e+00 1.416247e+00 1.381961e+00 1.381961e+00
2564, 1.098789e+00 1.025641e+00 0 0 0
2569, 7.691525e-01 7.691525e-01 0 0 0
2570, 0 0 0 0 0
2571, 1.147004e+00 8.885634e-01 7.317073e-01 7.317073e-01 6.250000e-01
2581, 9.529369e-01 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01
2582, 1.170732e+00 1.170732e+00 1.170732e+00 1.170732e+00 1.170732e+00
2585, 9.872926e-01 0 0 0 0
2591, 0 0 0 0 0
2595, 1.072054e+00 9.889104e-01 9.230769e-01 9.230769e-01 7.691525e-01
2597, 7.500000e-01 5.000000e-01 4.395157e-01 4.102564e-01 4.102564e-01
2599, 6.153846e-01 6.153846e-01 0 0 0
2602, 9.826321e-01 9.826321e-01 9.826321e-01 9.826321e-01 9.411765e-01
2603, 1.574034e+00 1.500000e+00 1.463415e+00 1.250000e+00 1.098789e+00
2604, 2.352941e-01 1.974585e-01 0 0 0
2610, 8.780488e-01 8.780488e-01 8.780488e-01 8.205128e-01 8.205128e-01
2617, 1.274448e+00 1.098789e+00 1.060906e+00 9.230769e-01 9.230769e-01
2621, 1.166667e+00 1.098789e+00 1.025641e+00 1 9.463469e-01
2623, 7.018800e-01 7.018800e-01 0 0 0
2624, 1.176471e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
2629, 7.691525e-01 0 0 0 0
2631, 1.091112e+00 1.072054e+00 1.064640e+00 1.064640e+00 1.024390e+00
2633, 1.091112e+00 8.048320e-01 8.048320e-01 7.691525e-01 7.433961e-01
2638, 1.250000e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00
2644, 1.176471e+00 1.176471e+00 1.170732e+00 1.098789e+00 1.098789e+00
2645, 0 0 0 0 0
2647, 5.955855e-01 5.914668e-01 5.914668e-01 5.914668e-01 5.914668e-01
2648, 1.025641e+00 1.025641e+00 1.000000e+00 1.000000e+00 1.000000e+00
2651, 0 0 0 0 0
2654, 1.176471e+00 1.176471e+00 1.176471e+00 1.098789e+00 1.098789e+00
2655, 1.098789e-01 9.872926e-02 9.872926e-02 0 0
2658, 7.446809e-01 7.081235e-01 0 0 0
2661, 0 0 0 0 0
2662, 1.630031e+00 1.630031e+00 1.630031e+00 1.500000e+00 1.500000e+00
2667, 0 0 0 0 0
2674, 1.025641e+00 1.025641e+00 1.025641e+00 9.230769e-01 0
2675, 1.025641e+00 1.025641e+00 0 0 0
2680, 1.250000e+00 1.098789e+00 1.098789e+00 1.025641e+00 1.025641e+00
2686, 8.205128e-01 8.205128e-01 9.657969e-02 9.657969e-02 9.657969e-02
2690, 0 0 0 0 0
2696, 2.327688e+00 1.895061e+00 1.789474e+00 1.784814e+00 1.717682e+00
2697, 1.666667e+00 1.336766e+00 1.091112e+00 1.025641e+00 1.025641e+00
2699, 1.263384e+00 1.072054e+00 1.000000e+00 9.889104e-01 9.230769e-01
2701, 1.333333e+00 1.317073e+00 1.125000e+00 1.125000e+00 1.069413e+00
2709, 1.274448e-01 0 0 0 0
2712, 1.098789e-01 0 0 0 0
2713, 0 0 0 0 0
2716, 9.872926e-02 9.872926e-02 0 0 0
2718, 6.521739e-01 5.923756e-01 0 0 0
2721, 0 0 0 0 0
2728, 1.406114e+00 1.203089e+00 1.000000e+00 9.889104e-01 9.889104e-01
2729, 9.889104e-01 0 0 0 0
2734, 0 0 0 0 0
2737, 2.051282e-01 0 0 0 0
2743, 1.381961e+00 1.341387e+00 1.341387e+00 1.336766e+00 1.250000e+00
2751, 1.024390e+00 8.275862e-01 6.911048e-01 6.428571e-01 6.428571e-01
2762, 1.395349e+00 1.317073e+00 1.317073e+00 1.317073e+00 1.317073e+00
2764, 6.153846e-01 6.153846e-01 6.153846e-01 3.214286e-01 1.476341e-01
2772, 1.782015e+00 1.500000e+00 1.328707e+00 1.317073e+00 1.285714e+00
2775, 1.476341e+00 1.098789e+00 1.018416e+00 1.018416e+00 1.018416e+00
2776, 1.500000e+00 1.500000e+00 1.317073e+00 1.317073e+00 1.317073e+00
2782, 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01 0
2784, 0 0 0 0 0
2785, 9.357362e-01 8.790314e-01 8.790314e-01 7.898341e-01 7.898341e-01
2795, 1.463415e+00 1.336766e+00 1.250000e+00 1.250000e+00 1.250000e+00
2800, 6.153846e-01 6.153846e-01 6.153846e-01 0 0
2801, 1.500000e+00 1.500000e+00 1.463415e+00 1.317073e+00 1.317073e+00
2808, 1.203089e+00 1.203089e+00 1.025641e+00 1.025641e+00 8.692172e-01
2812, 1.025641e+00 1.025641e+00 1.025641e+00 0 0
2813, 2 1.707296e+00 1.176471e+00 1.098789e+00 1.098789e+00
2816, 0 0 0 0 0
2823, 3.128209e+00 3.128209e+00 2.950505e+00 2.728461e+00 2.480769e+00
2829, 1.428571e+00 1.238993e+00 1.091112e+00 1.091112e+00 1.091112e+00
2830, 1.025641e+00 1.025641e+00 0 0 0
2832, 1.304348e+00 1.182934e+00 9.165743e-01 0 0
2835, 9.230769e-01 9.230769e-01 0 0 0
2837, 8.147327e-01 7.058824e-01 6.706933e-01 6.592736e-01 6.153846e-01
2839, 1.176471e+00 1.098789e+00 1.098789e+00 1.098789e+00 1.025641e+00
2843, 1.285714e+00 1.285714e+00 0 0 0
2845, 8.790314e-01 8.790314e-01 0 0 0
2850, 9.642857e-01 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
2860, 1.403760e+00 1.238993e+00 1.238993e+00 1.238993e+00 1.238993e+00
2862, 1.428571e+00 1.238993e+00 1.176471e+00 1.091112e+00 1.091112e+00
2865, 1.263384e+00 1.176471e+00 9.889104e-01 9.889104e-01 9.889104e-01
2867, 0 0 0 0 0
2869, 6.153846e-01 5.905364e-01 5.217391e-01 4.731734e-01 4.731734e-01
2875, 9.411765e-01 8.205128e-01 6.592736e-01 6.592736e-01 6.592736e-01
2877, 7.018800e-01 7.018800e-01 7.018800e-01 7.018800e-01 5.882353e-01
2880, 5.794782e-01 4.395157e-01 4.102564e-01 4.102564e-01 4.102564e-01
2883, 1.181073e+00 1.181073e+00 1.181073e+00 1.181073e+00 1.043478e+00
2884, 7.691525e-01 6.911048e-01 0 0 0
2886, 1.098789e-01 0 0 0 0
2888, 1.025641e-01 1.025641e-01 1.025641e-01 0 0
2895, 1.502029e+00 1.203089e+00 1.012134e+00 9.889104e-01 9.463469e-01
2903, 1.349433e+00 1.333333e+00 1.170732e+00 1.125000e+00 1
2904, 1.098789e+00 1.098789e+00 1.035169e+00 1.025641e+00 1.025641e+00
2908, 9.389706e-01 8.921139e-01 8.750000e-01 8.338198e-01 8.280535e-01
2909, 1.463415e+00 1.463415e+00 1.250000e+00 1.098789e+00 1.098789e+00
2914, 1.025641e+00 1.025641e+00 1.025641e+00 5.923756e-01 1.191171e-01
2917, 9.872926e-01 0 0 0 0
2921, 0 0 0 0 0
2926, 1.098789e+00 0 0 0 0
2933, 1.381961e+00 1.025641e+00 1.025641e+00 0 0
2935, 0 0 0 0 0
2951, 1.666667e+00 1.463415e+00 1.463415e+00 1.428571e+00 1.176471e+00
2957, 1.304348e+00 1.274448e+00 1.274448e+00 1.182934e+00 1.176471e+00
2964, 1.304348e+00 1.178785e+00 1.178785e+00 1.111111e+00 9.657969e-01
2967, 8.205128e-01 8.205128e-01 6.911048e-01 6.911048e-01 6.911048e-01
2968, 1.488372e+00 1.328707e+00 1.328707e+00 1.328707e+00 1.328707e+00
2978, 1.488372e+00 1.488372e+00 1.093645e+00 1.000000e+00 1.000000e+00
