userId,testValues
12353, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 10
12357, 10 10 10 10 10
12358, 9 9 9 9 9
12359, 9 9 7.000000e+00 7.000000e+00 7
12362, 9 9 9 9 9
12365, 9 9 9 9 9
12369, 10 10 10 10 10
12374, 7 7 7 7 7
12379, 9 9 9 9 9
12384, 10 10 10 10 10
12396, 6 6 6 6 6
12403, 9 9 9 9 9
12406, 10 10 10 10 9.111111e+00
12407, 9 9 9 9 9
12410, 10 10 10 10 10
12414, 10 10 10 10 10
12417, 9 9 9 9 9
12422, 10 10 10 10 10
12423, 1.000000e+01 10 10 10 10
12429, 10 10 10 10 10
12433, 10 10 10 10 10
12438, 10 10 10 10 10
12445, 10 10 10 10 10
12447, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12448, 1 1 1 1 1
12450, 9 9 9 9 9
12453, 10 10 10 10 10
12454, 8 8 8 8 8
12457, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12458, 10 10 10 10 10
12466, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12470, 1.000000e+01 10 10 10 10
12471, 9 9 9 9 9
12472, 9 9 9 9 9
12474, 9 8 8 8 8
12477, 10 10 10 10 10
12485, 10 10 10 10 10
12487, 5 5 5 5 5
12488, 10 10 10 10 10
12496, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
12502, 10 10 10 10 10
12512, 10 10 10 10 10
12513, 8 8 8 8 8
12518, 10 10 10 10 10
12527, 10 10 10 10 10
12530, 10 10 10 10 10
12532, 5 5 5 5 5
12536, 10 10 10 10 10
12540, 10 10 8.500000e+00 8.500000e+00 8.500000e+00
12542, 1.000000e+01 10 10 10 10
12543, 8 8 8 8 8
12546, 9 9 9 9 9
12551, 10 10 10 10 10
12553, 10 10 10 10 10
12555, 10 10 10 10 10
12556, 10 10 10 10 10
12560, 9 9 9 9 9
12561, 10 10 10 10 10
12562, 9 9 9 9 9
12567, 10 10 10 10 10
12569, 10 10 10 10 10
12570, 5 5 5 5 5
12573, 3 3 3 3 3
12576, 10 10 10 10 10
12582, 10 10 10 10 10
12586, 1 1 1 1 1
12587, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12592, 10 10 10 10 10
12595, 1.000000e+01 10 10 10 10
12600, 10 10 10 10 10
12602, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12604, 9 9 9 9 9
12612, 9 9 9 9 9
12622, 9 9 9 9 9
12623, 10 10 10 10 10
12628, 10 10 10 10 10
12630, 8 8 8 8 8
12633, 10 10 10 10 10
12636, 10 10 10 10 10
12637, 8 8 8 8 8
12641, 9 9 9 9 9
12642, 1.000000e+01 1.000000e+01 10 10 10
12643, 10 10 10 10 10
12649, 10 10 10 10 10
12651, 8 8 8 8 8
12652, 6 6 6 6 6
12662, 10 10 10 10 10
12668, 10 10 10 10 10
12670, 6 6 6 6 6
12674, 10 10 10 10 10
12682, 10 10 10 10 10
12685, 10 10 10 10 10
12686, 1 1 1 1 1
12689, 1.000000e+01 1.000000e+01 10 10 10
12695, 10 10 10 10 10
12696, 10 10 10 10 10
12697, 1.000000e+01 10 10 10 10
12699, 6 6 6 6 6
12705, 9 9 9 9 9
12707, 9 9 9 9 9
12708, 9 9 9 9 9
12709, 1.000000e+01 10 10 10 10
12710, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12713, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12714, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12720, 9 9 9 9 9
12722, 3 3 3 3 3
12726, 9 9 9 9 9
12728, 10 10 10 10 10
12736, 10 10 10 10 10
12738, 10 10 10 10 10
12739, 10 10 10 10 10
12744, 10 10 10 10 10
12747, 7 7 7 7 7
12749, 8 8 8 8 8
12752, 10 10 10 10 10
12755, 7 7 7 7 7
12757, 10 10 10 10 10
12759, 10 10 10 9 9
12763, 9 9 9 9 9
12764, 9 9 9 9 9
12767, 10 10 10 10 10
12769, 10 10 10 10 10
12770, 10 10 10 10 10
12773, 10 10 10 10 10
12775, 7 7 7 7 7
12778, 1 1 1 1 1
12779, 10 10 10 10 10
12781, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12795, 6 6 6 6 6
12796, 10 10 10 10 10
12797, 9 9 9 9 9
12798, 9 9 9 9 9
12799, 10 10 10 10 10
12800, 9 9 9 9 9
12801, 9 9 9 9 9
12814, 10 10 10 10 10
12818, 10 10 10 10 10
12819, 10 10 10 10 10
12820, 3 3 3 3 3
12826, 1.000000e+01 1.000000e+01 10 10 10
12827, 7.000000e+00 7 7 7.000000e+00 7.000000e+00
12829, 10 10 10 10 10
12830, 10 10 10 10 10
12832, 10 10 10 10 10
12836, 10 10 10 10 10
12837, 10 10 10 10 10
12839, 10 10 10 10 10
12847, 9 9 9 9 9
12849, 6 6 6 6 6
12850, 10 10 10 10 10
12852, 1 1 1 1 1
12855, 10 10 10 10 10
12858, 10 10 10 10 10
12859, 8 8 8 8 7.000000e+00
12861, 8 8 8 8 8
12862, 10 9 9 9 9
12863, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12872, 9 9 9 9 9
12882, 10 10 10 10 10
12883, 8 8 8 8 8
12886, 10 10 10 10 10
12887, 10 10 10 10 10
12888, 9 9 9 9 9
12892, 10 10 10 10 10
12895, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
12898, 9 9 9 9 9
12900, 2 2 2 2 2
12901, 10 10 10 10 10
12908, 10 10 10 10 10
12916, 1 1 1 1 1
12917, 1.000000e+01 10 10 10 10
12928, 9 9 9 9 9
12929, 2 2 2 2 2
12932, 10 10 10 10 10
12934, 10 10 10 10 10
12936, 9 9 9 9 9
12942, 8 8 8 8 8
12948, 10 10 10 10 10
12949, 10 10 10 10 10
12950, 8 8 8 8 8
12956, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12958, 10 10 10 10 10
12966, 4 4 4 4 4
12968, 9 9 9 9 9
12974, 10 10 10 10 10
12975, 9 9 9 9 9
12978, 10 1.000000e+01 1.000000e+01 8.125000e+00 7.500000e+00
12980, 10 10 10 10 10
12981, 9 9 9 9 9
12985, 10 10 10 10 10
12986, 9 9 9 9 9
12992, 10 10 10 10 10
12996, 4 4 4 4 4
12999, 10 10 10 10 10
13001, 10 10 10 10 10
13003, 9 9 9 9 9
13004, 8 8 8 8 8
13005, 9 8 8 8 8
13009, 10 10 10 10 10
13010, 10 10 10 10 10
13012, 5 5 5 5 5
13018, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13019, 10 10 10 10 10
13020, 10 10 10 10 10
13023, 10 10 10 10 10
13025, 10 10 10 10 1.000000e+01
13030, 10 10 10 10 10
13031, 10 10 10 10 10
13037, 8 8 8 8 8
13039, 9 9 9 9 9
13040, 9 9 9 9 9
13043, 9 9 9 9 9
13044, 9 9 9 9 9
13048, 9 9 9 9 9
13049, 7.000000e+00 6.500000e+00 6.500000e+00 6.500000e+00 6.500000e+00
13065, 8 8 8 8 8
13068, 1 1 1 1 1
13073, 6 6 6 6 6
13075, 10 10 10 10 10
13076, 7.000000e+00 7.000000e+00 7 7 7
13090, 9 9 9 9 9
13097, 10 10 10 10 10
13104, 4 4 4 4 4
13105, 8 5.639320e+00 5.639320e+00 5.639320e+00 5.639320e+00
13110, 6 6 6 6 6
13113, 10 10 10 10 10
13114, 10 10 10 10 10
13124, 9 9 9 9 9
13125, 10 10 10 10 10
13129, 10 10 9 9 9
13131, 9 9 9 9 9
13138, 10 10 10 10 10
13144, 8 8 8 8 8
13145, 10 10 10 10 10
13157, 1.000000e+01 1.000000e+01 1.000000e+01 10 10
13161, 1.000000e+01 10 10 10 10
13162, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13163, 9 9 9 9 9
13173, 7 7 7 7 7
13176, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
13177, 9 9 9 9 7.944272e+00
13182, 10 10 10 10 10
13184, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
13187, 10 10 10 10 10
13190, 9 9 9 9 9
13194, 8 8 8 8 8
13195, 10 10 10 10 10
13201, 2 2 2 2 2
13204, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13205, 8 8 8 8 8
13208, 8 8 8 8 8
13211, 5 5 5 5 5
13212, 10 10 10 10 10
13214, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
13215, 10 10 10 10 10
13216, 10 10 10 9.400000e+00 9
13217, 10 10 10 10 10
13226, 8 8 8 8 8
13228, 10 10 10 10 10
13230, 10 10 10 10 10
13236, 10 10 10 10 10
13249, 5 5 5 5 5
13252, 9 9 9 9 9
13258, 10 10 10 10 10
13261, 10 10 10 10 10
13264, 2 2 2 2 2
13268, 9 9 9 9 9
13273, 7.000000e+00 7.000000e+00 7 7 7
13274, 10 10 10 10 10
13277, 6 6 6 6 6
13278, 10 10 10 10 10
13280, 9 9 9 9 9
13281, 9 9 9 9 9
13283, 6 6 6 6 6
13284, 9 9 9 9 9
13285, 10 10 10 10 10
13286, 9 9 9 9 9
13287, 10 10 10 10 10
13289, 6 6 6 6 6
13290, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13294, 10 10 10 10 10
13295, 10 10 10 10 10
13303, 10 10 10 10 10
13304, 9 9 9 9 9
13308, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13310, 8 8 8 8 8
13316, 10 10 10 10 10
13317, 10 10 10 10 10
13319, 6 6 6 6 6
13322, 10 10 10 10 10
13326, 1.000000e+01 10 10 10 10
13328, 9 9 9 9 9
13332, 6 6 6 6 6
13336, 7 7 7 7 7
13338, 8 8 8 8 8
13347, 5 5 5 5 5
13352, 9 9 9 9 9
13355, 8 8 8 8 8
13357, 9 9 9 9 9
13364, 9 9 9 9 9
13368, 10 10 10 10 10
13371, 10 10 10 10 10
13373, 10 10 10 10 10
13374, 7 7 7 7 7
13376, 10 10 10 10 10
13377, 10 10 10 10 10
13388, 10 10 10 10 10
13391, 7 7 7 7 7
13402, 10 10 10 10 10
13404, 10 10 10 10 10
13406, 10 10 10 10 10
13409, 8 8 8 8 8
13410, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13420, 10 10 10 10 10
13425, 5 5 5 5 5
13426, 10 10 10 10 10
13432, 10 10 10 10 10
13438, 9 9 9 9 9
13439, 10 10 10 10 10
13440, 10 10 10 10 10
13449, 9 9 9 9 9
13451, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
13452, 8 8 8 8 8
13456, 10 10 10 10 10
13457, 6 6 6 6 6
13458, 10 10 10 10 10
13459, 10 10 10 10 10
13460, 8 8 8 8 8
13463, 10 10 10 10 10
13464, 5 5 5 5 5
13466, 9 9 9 9 9
13467, 10 10 10 10 10
13468, 10 10 10 10 10
13471, 9 9 9 9 9
13473, 0 0 0 0 0
13488, 10 10 10 10 10
13489, 10 10 10 10 10
13490, 10 10 10 1.000000e+01 1.000000e+01
13493, 10 10 10 10 10
13495, 10 10 10 10 10
13505, 10 10 10 10 10
13512, 10 10 10 10 10
13513, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
13514, 8 8 8 8 8
13515, 10 10 10 10 10
13517, 10 10 10 10 10
13519, 10 10 10 10 10
13520, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13529, 8 8 8 8 8
13542, 8 8 8 8 8
13545, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13549, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
13555, 8 8 8 8 8
13557, 10 10 10 10 10
13559, 9 9 9 9 9
13567, 10 10 10 10 10
13569, 10 10 10 10 10
13573, 9 9 9 9 9
13574, 9 9 9 9 9
13576, 10 10 10 10 10
13580, 8 8 8 8 8
13590, 6 6 6 6 6
13591, 5 5 5 5 5
13592, 9 9 9 9 9
13595, 10 10 10 10 10
13598, 10 10 10 10 10
13603, 10 10 10 10 10
13607, 10 10 10 10 10
13615, 10 10 10 10 10
13624, 10 10 10 10 10
13625, 10 10 10 10 10
13635, 9 9 9 9 9
13641, 10 10 10 10 10
13644, 10 10 10 10 10
13649, 10 10 10 10 10
13650, 2 2 2 2 2
13651, 10 10 10 10 10
13652, 10 10 10 10 10
13655, 10 10 10 10 10
13657, 8 8 8 8 8
13662, 10 10 10 10 10
13665, 10 10 10 10 10
13668, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13670, 8 8 8 8 8
13674, 5 5 5 5 5
13676, 10 10 10 10 10
13679, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13681, 10 10 10 10 10
13692, 2 2 2 2 2
13710, 10 10 10 10 10
13723, 8 8 8 8 8
13736, 6.000000e+00 6.000000e+00 6 6 6
13740, 10 10 10 10 10
13741, 9 9 9 9 9
13744, 10 10 10 10 10
13752, 10 10 10 10 10
13754, 10 10 10 10 10
13764, 10 10 10 10 10
13765, 8 8 8 8 8
13778, 10 10 10 10 10
13779, 1 1 1 1 1
13781, 10 10 10 10 10
13783, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13786, 7 7 7 7 7
13788, 10 10 10 10 10
13794, 9 9 9 9 9
13796, 10 10 10 10 10
13800, 8 8 8 8 8
13801, 10 10 10 10 10
13814, 9 9 9 9 9
13817, 10 10 10 10 10
13820, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13821, 5 5 5 5 5
13824, 8 8 8 8 8
13834, 10 10 10 10 10
13835, 2 2 2 2 2
13836, 9 9 9 9 9
13838, 10 10 10 10 10
13839, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13855, 2 2 2 2 2
13858, 9 9 9 9 9
13863, 10 10 10 10 10
13869, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13873, 6 6 6 6 6
13876, 10 10 10 10 10
13883, 1.000000e+01 10 10 10 10
13886, 8 8 8 8 8
13890, 10 10 10 10 10
13892, 9 9 9 9 9
13895, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13899, 8 8 8 8 8
13908, 10 10 10 10 10
13918, 1 1 1 1 1
13919, 10 10 10 10 10
13920, 2 2 2 2 2
13921, 2 2 2 2 2
13922, 8 8 8 8 8
13924, 10 10 10 10 10
13925, 9 9 9 9 9
13928, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
13935, 8.500000e+00 8.345492e+00 8.345492e+00 8.345492e+00 8.345492e+00
13936, 10 10 10 5.500000e+00 5.500000e+00
13940, 10 10 10 10 10
13942, 10 10 10 10 10
13951, 9 9 9 9 9
13956, 8 8 8 8 8
13957, 10 10 10 10 10
13961, 9 9 9 9 9
13963, 5 5 5 5 5
13964, 9 9 9 9 9
13969, 10 10 10 10 10
13970, 10 10 10 10 10
13972, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13975, 5 5 5 5 5
13979, 9 9 9 9 9
13982, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
13983, 10 10 10 10 10
13984, 8 8 8 8 8
13987, 5 5 5 5 5
13988, 8 8 8 8 8
13994, 2 2 2 2 2
14002, 10 10 10 10 10
14006, 10 10 10 10 10
14009, 10 10 10 10 10
14010, 9 9 9 9 9
14013, 9 9 9 9 9
14014, 10 10 10 10 10
14016, 6 6 6 6 6
14017, 2 2 2 2 2
14018, 2 2 2 2 2
14031, 2 2 2 2 2
14037, 9 9 9 9 9
14043, 10 10 10 10 10
14048, 10 10 10 10 10
14054, 10 10 10 10 10
14055, 9 9 9 9 9
14059, 10 10 10 10 10
14061, 8 8 8 8 8
14064, 10 10 10 10 10
14067, 10 10 10 10 10
14071, 10 10 10 10 10
14078, 8 8 8 8 8
14080, 10 10 10 10 10
14088, 6 6 6 6 6
14096, 10 10 10 10 10
14105, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
14108, 9 9 9 9 9
14115, 10 10 10 10 10
14116, 10 10 10 10 10
14123, 10 10 10 10 10
14129, 10 10 10 10 10
14132, 9 9 9 9 9
14141, 1 1 1 1 1
14142, 10 10 10 10 10
14143, 9 9 9 9 9
14147, 10 10 10 10 10
14151, 8 8 8 8 8
14154, 8 8 7.472136e+00 7.000000e+00 7
14164, 10 10 10 10 10
14168, 10 10 10 10 10
14169, 8 8 8 7 7
14171, 10 10 10 10 10
14172, 10 10 10 10 10
14180, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14182, 10 10 10 10 10
14183, 9 9 9 9 9
14186, 9 9 9 9 9
14193, 7 7 7 7 7
14194, 10 10 10 10 10
14195, 10 10 10 10 10
14196, 10 10 10 10 10
14199, 10 10 10 10 10
14204, 9 9 9 9 9
14208, 1.000000e+01 1.000000e+01 10 10 10
14209, 10 10 10 10 10
14212, 10 10 10 10 10
14214, 10 10 10 10 10
14219, 10 10 10 10 10
14223, 10 10 10 10 10
14227, 10 10 10 10 10
14231, 10 10 10 10 10
14234, 10 10 10 10 10
14243, 10 10 10 10 10
14244, 8 8 8 8 8
14245, 10 10 10 10 10
14252, 6 6 6 6 6
14253, 1.000000e+01 10 10 10 10
14259, 4 4 4 4 4
14267, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14270, 7 7 7 7 6.500000e+00
14275, 6 6 6 6 6
14277, 10 10 10 10 10
14280, 8 8 8 8 8
14283, 9 9 9 9 9
14285, 9 9 9 9 9
14289, 10 10 10 10 10
14293, 9 9 9 9 9
14294, 1 1 1 1 1
14297, 7 7 7 7 7
14299, 10 10 10 10 10
14307, 1.000000e+01 10 10 10 10
14309, 7 7 7 7 7
14312, 10 10 10 10 10
14317, 6 6 6 6 6
14321, 7.000000e+00 7 7 7 7
14322, 2 2 2 2 2
14327, 9 9 9 9 9
14331, 8 8 8 8 8
14336, 7 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14337, 10 10 10 10 10
14345, 10 10 10 10 10
14348, 9 9 9 9 9
14353, 7 7 7 7 7
14356, 1.000000e+01 10 10 10 10
14361, 10 10 10 10 10
14364, 10 10 10 10 10
14370, 7 7 7 7 7
14372, 8 7.954451e+00 7.954451e+00 7.954451e+00 7.954451e+00
14376, 6 6 6 6 6
14377, 8 8 8 8 8
14379, 10 10 10 10 10
14381, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14386, 10 10 10 10 10
14391, 6 6 6 6 6
14393, 9 9 9 9 9
14394, 1 1 1 1 1
14400, 8 8 8 8 8
14410, 8 8 8 8 8
14412, 10 10 10 10 10
14424, 7.000000e+00 7.000000e+00 7 7 7
14441, 9 9 9 9 9
14442, 10 10 10 10 10
14443, 10 10 10 10 10
14448, 10 10 10 10 10
14453, 8 8 8 8 8
14455, 2 2 2 2 2
14462, 7 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14463, 6 6 6 6 6
14465, 9 9 9 9 9
14471, 8 8 8 8 7
14472, 1.000000e+01 10 10 10 10
14475, 8 8 8 8 8
14476, 7.000000e+00 7 7 7 7
14478, 2 2 2 2 2
14479, 6 6 6 6 6
14480, 10 10 10 10 10
14486, 10 10 10 10 10
14493, 9 9 9 7.442222e+00 7.442222e+00
14495, 10 10 10 10 10
14500, 8 8 8 8 8
14502, 4 4 4 4 4
14504, 10 10 10 10 10
14513, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14518, 10 10 10 10 10
14524, 1 1 1 1 1
14526, 1.000000e+01 1.000000e+01 1.000000e+01 10 10
14530, 9 8.055728e+00 8.055728e+00 8.055728e+00 8.055728e+00
14533, 9 9 9 9 9
14534, 9 9 9 9 9
14535, 8 8 8 8 8
14536, 5 5 5 5 5
14537, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14541, 10 10 10 10 10
14549, 10 10 10 10 10
14556, 10 10 10 10 10
14558, 10 10 10 10 10
14561, 10 10 10 10 10
14564, 9 9 9 9 9
14570, 7 7 7 7 7
14577, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14579, 9 9 9 9 9
14582, 6 6 6 6 6
14583, 4 4 4 4 4
14585, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14587, 10 10 10 10 10
14591, 1.000000e+01 10 10 10 10
14592, 1 1 1 1 1
14596, 6 6 6 6 6
14599, 10 10 10 10 10
14601, 10 10 10 10 10
14602, 10 10 10 10 10
14605, 10 10 10 10 10
14607, 10 10 10 10 10
14608, 7.000000e+00 7.000000e+00 7 7 7
14609, 10 10 10 10 10
14612, 10 10 10 10 10
14613, 10 10 10 10 10
14617, 1 1 1 1 1
14619, 10 10 10 10 10
14621, 10 10 10 10 10
14622, 10 10 10 10 10
14624, 5 5 5 5 5
14627, 10 10 10 10 10
14634, 10 10 10 10 10
14638, 5 5 5 5 5
14642, 4 4 4 4 4
14643, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
14648, 10 10 10 10 10
14654, 10 10 10 10 10
14657, 10 10 10 10 10
14661, 10 9 9 9 9
14663, 10 10 10 10 10
14664, 9 9 9 9 9
14668, 7 7 7 7 7
14677, 3 3 3 3 3
14680, 8 8 8 8 8
14681, 10 10 10 10 10
14682, 10 10 10 10 10
14687, 7.000000e+00 7 7 7 7
14692, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14700, 8 8 8 8 8
14703, 5 5 5 5 5
14708, 10 10 10 10 10
14709, 10 10 10 10 10
14715, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14716, 6 6 6 6 6
14718, 4 4 4 4 4
14720, 10 10 10 10 10
14723, 10 10 10 10 10
14726, 8 8 8 8 8
14727, 10 1.000000e+01 9.516685e+00 9 9
14728, 8 8 8 8 8
14730, 10 10 10 10 10
14733, 5 5 5 5 5
14737, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
14738, 10 10 10 10 10
14740, 9 9 9 9 9
14749, 8 8 8 8 8
14750, 7 7 7 7 7
14751, 7 7 7 7 7
14752, 9 9 9 9 9
14756, 9 9 9 9 9
14757, 7 7 7 7 7
14760, 7.000000e+00 7 7 7 7
14766, 10 10 10 10 10
14769, 9 9 9 9 9
14773, 10 10 10 10 10
14775, 6 6 6 6 6
14780, 2 2 2 2 2
14781, 10 10 10 10 10
14785, 10 10 10 10 10
14787, 5 5 5 5 5
14788, 6 6 6 6 6
14789, 8 8 8 8 8
14792, 10 10 10 10 10
14794, 1.000000e+01 10 10 10 10
14798, 10 10 10 10 10
14801, 10 10 10 10 10
14803, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7
14809, 10 10 10 10 10
14813, 10 10 10 10 10
14815, 9 9 9 9 9
14821, 10 10 10 10 10
14833, 9.000000e+00 9 9 9 9
14835, 6.585786e+00 6.585786e+00 6.585786e+00 6.585786e+00 6.585786e+00
14843, 10 10 10 10 10
14846, 10 10 10 10 10
14851, 10 10 10 10 10
14852, 10 10 10 10 10
14854, 8 8 8 8 8
14856, 8 8 8 8 8
14859, 9 9 9 9 9
14863, 10 10 10 10 10
14864, 8 8 8 8 8
14866, 6 6 6 6 6
14869, 9 9 9 9 9
14870, 8 8 8 8 8
14873, 10 10 10 10 10
14874, 9 9 9 9 9
14876, 8 8 8 8 8
14879, 9 9 9 9 9
14883, 8 8 8 8 8
14884, 10 10 10 10 10
14890, 10 10 10 10 10
14891, 1.000000e+01 1.000000e+01 1.000000e+01 10 10
14893, 9 9 9 9 9
14899, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14908, 5 5 5 5 5
14910, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14911, 6 6 6 6 6
14915, 6 6 6 6 6
14917, 10 10 10 10 10
14923, 8 8 8 8 8
14926, 9 9 9 9 9
14928, 10 10 10 10 10
14930, 8 8 8 8 8
14937, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14939, 6 6 6 6 6
14943, 7 7 7 7 7
14947, 10 10 10 10 10
14949, 6 6 6 6 6
14950, 5 5 5 5 5
14951, 9 9 9 9 9
14952, 7 7 7 7 7
14953, 10 10 10 10 10
14955, 8 8 8 8 8
14960, 10 10 10 10 10
14970, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14973, 10 10 10 10 10
14978, 6 6 6 6 6
14980, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
14985, 10 10 10 10 10
14987, 5 5 5 5 5
14988, 10 10 10 10 10
14991, 10 10 10 10 10
14993, 9 9 9 9 9
14998, 10 10 10 10 10
14999, 7.000000e+00 7.000000e+00 7 7 7
15003, 10 10 10 10 10
15008, 10 10 10 10 10
15011, 10 10 10 10 10
15012, 9 9 9 9 9
15015, 1 1 1 1 1
15017, 8 8 8 8 8
15021, 10 10 10 10 10
15026, 10 10 10 10 10
15027, 10 10 10 10 10
15028, 8 8 8 8 8
15030, 9 9 9 9 9
15031, 1 1 1 1 1
15034, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
15035, 8 8 8 8 8
15036, 10 10 10 10 10
15040, 8 8 8 8 8
15048, 4 4 4 4 4
15053, 6 6 6 6 6
15057, 8 8 8 8 8
15059, 1 1 1 1 1
15064, 10 10 10 10 10
15076, 10 10 10 10 10
15082, 6 6 6 6 6
15089, 9 9 9 9 9
15090, 9 9 9 9 9
15091, 2 2 2 2 2
15096, 10 10 10 10 10
15100, 9 9 9 9 9
15103, 7 7 7 7 7
15108, 7 7 7 7 7
15109, 7.000000e+00 7 7 7 7
15111, 10 10 10 10 10
15112, 2 2 2 2 2
15113, 9 9 9 9 9
15114, 1.000000e+01 10 10 10 10
15115, 1.000000e+01 1.000000e+01 10 10 10
15116, 7 7 7.000000e+00 4 4
15118, 7 7 7 7 7
15125, 10 10 10 10 10
15126, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
15127, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
15130, 10 10 10 10 10
15139, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
15149, 1.000000e+01 1.000000e+01 10 10 10
15155, 7 7 7 7 7
15158, 8 8 8 8 8
15161, 10 10 10 10 10
15162, 10 10 10 10 10
15164, 7.000000e+00 7.000000e+00 7 7 7
15168, 7.000000e+00 7.000000e+00 7 7 7
15176, 8 8 8 8 8
15180, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
15183, 10 10 10 10 10
15184, 10 9 9 9 9
15187, 1.000000e+01 10 10 10 10
15193, 8 8 8 8 8
15194, 10 10 10 10 10
15195, 10 10 10 10 10
15198, 10 10 10 10 10
15215, 10 10 10 10 10
15217, 9 9 9 9 9
15218, 10 10 10 10 10
15219, 10 10 10 10 10
15221, 6 6 6 6 6
15224, 4 4 4 4 4
15226, 10 10 10 10 10
15228, 7 7 7 7 7
